File,Iteration,Experiment Index,Rerank_Score_v35
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,31,113,0.9104262
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,32,24,0.90907925
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,33,100,0.8980626
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,34,227,0.8914433
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,35,222,0.86303437
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,36,220,0.8446273
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,37,232,0.8593928
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,38,102,0.8785752
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,39,98,0.8898454
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,40,150,0.9220975
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,41,167,0.86024034
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,42,131,0.8524574
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,43,123,0.90791017
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,44,109,0.9035075
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,45,210,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,46,143,0.90039873
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,47,118,0.8763069
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,48,169,0.87681407
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,49,218,0.8740022
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,50,194,0.8952393
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,51,114,0.84246206
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,52,212,0.8703443
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,53,26,0.88178825
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,54,25,0.86413884
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,55,23,0.8863518
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,56,231,0.8820324
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,57,204,0.9035075
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,58,27,0.90432173
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,59,127,0.86981434
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,60,17,0.8145405
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,61,177,0.8593928
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,62,129,0.8396422
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,63,119,0.8687491
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,64,20,0.8674071
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,65,182,0.87605256
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,66,139,0.8993429
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,67,16,0.8963332
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,68,147,0.8793233
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,69,21,0.90692574
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,70,112,0.91760606
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,71,19,0.9061314
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,72,229,0.8380581
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,73,18,0.81418616
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,74,135,0.82492816
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,75,121,0.8415267
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,76,116,0.8941352
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,77,226,0.83678174
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,78,170,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,79,158,0.83549726
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,80,166,0.846159
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run4_with_rerank_score.csv,81,128,0.8875269
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,0,163,0.040302187
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,1,162,0.8812988
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,2,164,0.8377398
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,3,219,0.8302782
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,4,103,0.8810534
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,5,106,0.83452857
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,6,101,0.8091708
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,7,107,0.8976328
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,8,105,0.8783249
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,9,125,0.8565368
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,10,188,0.85825616
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,11,120,0.8440111
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,12,140,0.8763069
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,13,108,0.890761
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,14,143,0.90018827
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,15,104,0.8978479
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,16,207,0.8742601
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,17,100,0.87605256
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,18,144,0.8863518
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,19,227,0.8851659
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,20,111,0.8805613
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,21,197,0.9094659
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,22,202,0.8803145
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,23,110,0.878825
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,24,199,0.9020676
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,25,22,0.8380581
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,26,210,0.83742094
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,27,190,0.8679453
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,28,24,0.8875269
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,29,98,0.875031
llm_experiment_p3ht_conductivity_trajectory_report_seed42_run5_with_rerank_score.csv,30,128,0.8775715
